CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
SCREW, NUTS, YES, 179, 10, .056, 0.000, 0.0000, .0065, 0, 0, 1.0, 1, 14, 21, 6.42, , N, .57, .14, .005, 1, 16, 19, ¥, , N, .79, .14, .012, 1
SCREW, LOOSE, YES, 179, 8, .045, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 21, 6.42, , N, .57, .14, .005, 1, 7, 53, 3.24, , AJ, 1.00, .33, .249, 1
SCREW, HAMMER, YES, 179, 5, .028, 0.000, .0672, .0812, 2, 0, 2.0, 0, 14, 21, 6.42, , N, .57, .14, .005, 1, 7, 9, 5.77, , N, .57, .57, .517, 1
SCREW, YOU, YES, 179, 5, .028, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 21, 6.42, , N, .57, .14, .005, 1, 9, 3286, 3.66, , P, 1.86, .29, .354, 1
SCREW, WOOD, YES, 179, 4, .022, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 21, 6.42, , N, .57, .14, .005, 1, 26, 55, 5.81, , N, 1.73, .50, .029, 1
SCREW, UP, YES, 179, 3, .017, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 21, 6.42, , N, .57, .14, .005, 1, 5, 1895, 3.80, , AD, 1.20, 1.00, .502, 1
SCREW, ROUND, YES, 179, 2, .011, 0.000, .0103, .0176, 1, 0, 1.0, 0, 14, 21, 6.42, , N, .57, .14, .005, 1, 7, 81, 4.34, T, AJ, .43, .57, .108, 1
SCREW, TOOL, YES, 179, 2, .011, 0.000, .0011, .0113, 1, 0, 1.0, 0, 14, 21, 6.42, , N, .57, .14, .005, 1, 12, 40, 5.33, N, N, 1.33, .58, .047, 1
SCREW, TURN, YES, 179, 2, .011, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 21, 6.42, , N, .57, .14, .005, 1, 21, 233, 3.40, T, V, 1.60, .25, .020, 1
SCREWDRIVER, DRINK, YES, 143, 28, .196, 0.000, .0124, .0009, 2, 1, 1.0, 0, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 20, 82, 4.95, G, V, 2.58, .90, .117, 1
SCREWDRIVER, SCREW, YES, 143, 25, .175, 0.000, .0022, .0100, 2, 1, 4.0, 3, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 14, 21, 6.42, , N, .57, .14, .005, 1
SCREWDRIVER, TOOL, YES, 143, 23, .161, .052, .0237, .0386, 3, 1, 4.0, 2, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 12, 40, 5.33, N, N, 1.33, .58, .047, 1
SCREWDRIVER, HAMMER, YES, 143, 12, .084, 0.000, .1091, .0511, 4, 1, 2.0, 0, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 7, 9, 5.77, , N, .57, .57, .517, 1
SCREWDRIVER, NAIL, YES, 143, 8, .056, 0.000, .0849, .0556, 2, 1, 2.0, 0, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 6, 6, 5.60, T, N, .33, .67, .512, 1
SCREWDRIVER, VODKA, YES, 143, 8, .056, 0.000, .0031, .0382, 1, 1, 2.0, 1, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 17, 0, 5.72, , N, 3.92, .54, .018, 0
SCREWDRIVER, WRENCH, YES, 143, 7, .049, .087, .0084, .0749, 1, 1, 6.0, 5, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 17, 2, 5.94, G, N, 1.65, .47, .032, 1
SCREWDRIVER, FIX, YES, 143, 5, .035, 0.000, .0081, .0003, 2, 1, 1.0, 1, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 9, 14, 3.10, N, V, 1.50, .50, .186, 1
SCREWDRIVER, PHILLIPS, NO, 143, 5, .035, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 12, 0, 5.54, , N, 2.09, .18, .013, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SCREWDRIVER, ORANGE JUICE, YES, 143, 3, .021, 0.000, .0046, .0184, 1, 1, 1.0, 1, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 20, 0, ¥, , N, 1.07, 0.00, 0.000, 0
SCREWDRIVER, TURN, YES, 143, 3, .021, 0.000, .0031, 0.0000, 2, 1, 0.0, 0, 12, 0, 5.54, , N, 2.09, .18, .013, 1, 21, 233, 3.40, T, V, 1.60, .25, .020, 1
